Date,OPEN,HIGH,LOW,LAST_PRICE,CMA
20/01/98 00:00,1.0646,1.0646,1.0646,1.0646,1.0805714286
21/01/98 00:00,1.0722,1.0722,1.0722,1.0722,1.0852035714
22/01/98 00:00,1.0868,1.0868,1.0868,1.0868,1.0887285714
23/01/98 00:00,1.1002,1.1002,1.1002,1.1002,1.089125
26/01/98 00:00,1.0946,1.0946,1.0946,1.0946,1.0862
27/01/98 00:00,1.0937,1.0937,1.0937,1.0937,1.0822821429
28/01/98 00:00,1.0843,1.0843,1.0843,1.0843,1.0793642857
29/01/98 00:00,1.0735,1.0735,1.0735,1.0735,1.0772821429
30/01/98 00:00,1.0708,1.0708,1.0708,1.0708,1.0776321429
02/02/98 00:00,1.0746,1.0746,1.0746,1.0746,1.0813392857
03/02/98 00:00,1.0762,1.0762,1.0762,1.0762,1.0843285714
04/02/98 00:00,1.0825,1.0825,1.0825,1.0825,1.0839892857
05/02/98 00:00,1.0942,1.0942,1.0942,1.0942,1.084175
06/02/98 00:00,1.0914,1.0914,1.0914,1.0914,1.0822607143
09/02/98 00:00,1.0791,1.0791,1.0791,1.0791,1.081875
10/02/98 00:00,1.082,1.082,1.082,1.082,1.0792785714
11/02/98 00:00,1.0752,1.0752,1.0752,1.0752,1.0777357143
12/02/98 00:00,1.0814,1.0814,1.0814,1.0814,1.0760107143
13/02/98 00:00,1.0733,1.0733,1.0733,1.0733,1.0757214286
16/02/98 00:00,1.0762,1.0762,1.0762,1.0762,1.0748678571
17/02/98 00:00,1.0729,1.0729,1.0729,1.0729,1.074575
18/02/98 00:00,1.076,1.076,1.076,1.076,1.0777392857
19/02/98 00:00,1.0733,1.0733,1.0733,1.0733,1.0802928571
20/02/98 00:00,1.0743,1.0743,1.0743,1.0743,1.080825
23/02/98 00:00,1.088,1.088,1.088,1.088,1.0810357143
24/02/98 00:00,1.0865,1.0865,1.0865,1.0865,1.0807071429
25/02/98 00:00,1.0803,1.0803,1.0803,1.0803,1.0808178571
26/02/98 00:00,1.0796,1.0796,1.0796,1.0796,1.0811714286
27/02/98 00:00,1.0784,1.0784,1.0784,1.0784,1.0797071429
02/03/98 00:00,1.0805,1.0805,1.0805,1.0805,1.0772571429
03/03/98 00:00,1.0825,1.0825,1.0825,1.0825,1.0749178571
04/03/98 00:00,1.0764,1.0764,1.0764,1.0764,1.0736321429
05/03/98 00:00,1.0708,1.0708,1.0708,1.0708,1.0720571429
06/03/98 00:00,1.069,1.069,1.069,1.069,1.0699821429
09/03/98 00:00,1.0716,1.0716,1.0716,1.0716,1.069725
10/03/98 00:00,1.0693,1.0693,1.0693,1.0693,1.0715464286
11/03/98 00:00,1.066,1.066,1.066,1.066,1.0726392857
12/03/98 00:00,1.0712,1.0712,1.0712,1.0712,1.0746
13/03/98 00:00,1.0779,1.0779,1.0779,1.0779,1.0744428571
16/03/98 00:00,1.0752,1.0752,1.0752,1.0752,1.0741357143
17/03/98 00:00,1.0793,1.0793,1.0793,1.0793,1.0727892857
18/03/98 00:00,1.0723,1.0723,1.0723,1.0723,1.0721214286
19/03/98 00:00,1.0718,1.0718,1.0718,1.0718,1.0712857143
20/03/98 00:00,1.068,1.068,1.068,1.068,1.0710964286
23/03/98 00:00,1.071,1.071,1.071,1.071,1.0715535714
24/03/98 00:00,1.0703,1.0703,1.0703,1.0703,1.0714535714
25/03/98 00:00,1.0718,1.0718,1.0718,1.0718,1.0690535714
26/03/98 00:00,1.0739,1.0739,1.0739,1.0739,1.0663714286
27/03/98 00:00,1.0709,1.0709,1.0709,1.0709,1.0639892857
30/03/98 00:00,1.0615,1.0615,1.0615,1.0615,1.0620928571
31/03/98 00:00,1.0589,1.0589,1.0589,1.0589,1.06075
01/04/98 00:00,1.0588,1.0588,1.0588,1.0588,1.0605178571
02/04/98 00:00,1.059,1.059,1.059,1.059,1.061275
03/04/98 00:00,1.0596,1.0596,1.0596,1.0596,1.0643571429
06/04/98 00:00,1.0623,1.0623,1.0623,1.0623,1.0680035714
07/04/98 00:00,1.0646,1.0646,1.0646,1.0646,1.0729821429
08/04/98 00:00,1.073,1.073,1.073,1.073,1.0780571429
09/04/98 00:00,1.0769,1.0769,1.0769,1.0769,1.0805142857
14/04/98 00:00,1.0848,1.0848,1.0848,1.0848,1.0820964286
15/04/98 00:00,1.0889,1.0889,1.0889,1.0889,1.0837071429
16/04/98 00:00,1.0827,1.0827,1.0827,1.0827,1.0863964286
17/04/98 00:00,1.0825,1.0825,1.0825,1.0825,1.0882035714
20/04/98 00:00,1.0855,1.0855,1.0855,1.0855,1.0884678571
21/04/98 00:00,1.0928,1.0928,1.0928,1.0928,1.0891892857
22/04/98 00:00,1.0921,1.0921,1.0921,1.0921,1.0906321429
23/04/98 00:00,1.0881,1.0881,1.0881,1.0881,1.0908642857
24/04/98 00:00,1.0904,1.0904,1.0904,1.0904,1.0910464286
27/04/98 00:00,1.0935,1.0935,1.0935,1.0935,1.0909035714
28/04/98 00:00,1.0902,1.0902,1.0902,1.0902,1.0931392857
29/04/98 00:00,1.0911,1.0911,1.0911,1.0911,1.09615
30/04/98 00:00,1.0906,1.0906,1.0906,1.0906,1.0998428571
01/05/98 00:00,1.0998,1.0998,1.0998,1.0998,1.1030214286
05/05/98 00:00,1.104,1.104,1.104,1.104,1.104825
06/05/98 00:00,1.109,1.109,1.109,1.109,1.104975
07/05/98 00:00,1.1096,1.1096,1.1096,1.1096,1.1049321429
08/05/98 00:00,1.1064,1.1064,1.1064,1.1064,1.104025
11/05/98 00:00,1.1021,1.1021,1.1021,1.1021,1.1030428571
12/05/98 00:00,1.1029,1.1029,1.1029,1.1029,1.1016392857
13/05/98 00:00,1.1012,1.1012,1.1012,1.1012,1.0993678571
14/05/98 00:00,1.1011,1.1011,1.1011,1.1011,1.0984
15/05/98 00:00,1.099,1.099,1.099,1.099,1.1000142857
18/05/98 00:00,1.0941,1.0941,1.0941,1.0941,1.1033357143
19/05/98 00:00,1.0971,1.0971,1.0971,1.0971,1.1063285714
20/05/98 00:00,1.1061,1.1061,1.1061,1.1061,1.106625
21/05/98 00:00,1.1135,1.1135,1.1135,1.1135,1.1053428571
22/05/98 00:00,1.1137,1.1137,1.1137,1.1137,1.1045392857
26/05/98 00:00,1.1047,1.1047,1.1047,1.1047,1.1028464286
27/05/98 00:00,1.0989,1.0989,1.0989,1.0989,1.1014392857
28/05/98 00:00,1.1008,1.1008,1.1008,1.1008,1.1000928571
29/05/98 00:00,1.0982,1.0982,1.0982,1.0982,1.1008214286
01/06/98 00:00,1.0995,1.0995,1.0995,1.0995,1.1030857143
02/06/98 00:00,1.0988,1.0988,1.0988,1.0988,1.1038142857
03/06/98 00:00,1.105,1.105,1.105,1.105,1.1035678571
04/06/98 00:00,1.1099,1.1099,1.1099,1.1099,1.103
05/06/98 00:00,1.1045,1.1045,1.1045,1.1045,1.0997357143
08/06/98 00:00,1.1014,1.1014,1.1014,1.1014,1.0956964286
09/06/98 00:00,1.1002,1.1002,1.1002,1.1002,1.0921428571
10/06/98 00:00,1.0897,1.0897,1.0897,1.0897,1.0879464286
11/06/98 00:00,1.0852,1.0852,1.0852,1.0852,1.087125
12/06/98 00:00,1.0852,1.0852,1.0852,1.0852,1.0879821429
15/06/98 00:00,1.0798,1.0798,1.0798,1.0798,1.0892214286
16/06/98 00:00,1.089,1.089,1.089,1.089,1.0917357143
17/06/98 00:00,1.0935,1.0935,1.0935,1.0935,1.092225
18/06/98 00:00,1.0939,1.0939,1.0939,1.0939,1.09145
19/06/98 00:00,1.0981,1.0981,1.0981,1.0981,1.0906107143
22/06/98 00:00,1.0912,1.0912,1.0912,1.0912,1.0903642857
23/06/98 00:00,1.087,1.087,1.087,1.087,1.0879428571
24/06/98 00:00,1.087,1.087,1.087,1.087,1.0854357143
25/06/98 00:00,1.0904,1.0904,1.0904,1.0904,1.0847285714
26/06/98 00:00,1.0819,1.0819,1.0819,1.0819,1.0824357143
29/06/98 00:00,1.0799,1.0799,1.0799,1.0799,1.0801285714
30/06/98 00:00,1.0851,1.0851,1.0851,1.0851,1.0787571429
01/07/98 00:00,1.0769,1.0769,1.0769,1.0769,1.079225
02/07/98 00:00,1.0748,1.0748,1.0748,1.0748,1.0794178571
03/07/98 00:00,1.0768,1.0768,1.0768,1.0768,1.0787607143
06/07/98 00:00,1.0827,1.0827,1.0827,1.0827,1.0766357143
07/07/98 00:00,1.0805,1.0805,1.0805,1.0805,1.0765535714
08/07/98 00:00,1.0769,1.0769,1.0769,1.0769,1.0786785714
09/07/98 00:00,1.0706,1.0706,1.0706,1.0706,1.0811214286
10/07/98 00:00,1.0767,1.0767,1.0767,1.0767,1.0824285714
13/07/98 00:00,1.0855,1.0855,1.0855,1.0855,1.0854142857
14/07/98 00:00,1.0883,1.0883,1.0883,1.0883,1.0886214286
15/07/98 00:00,1.0854,1.0854,1.0854,1.0854,1.0925785714
16/07/98 00:00,1.0925,1.0925,1.0925,1.0925,1.0940607143
17/07/98 00:00,1.0951,1.0951,1.0951,1.0951,1.0943857143
20/07/98 00:00,1.1007,1.1007,1.1007,1.1007,1.0941392857
21/07/98 00:00,1.0951,1.0951,1.0951,1.0951,1.0959142857
22/07/98 00:00,1.0931,1.0931,1.0931,1.0931,1.0966
23/07/98 00:00,1.0919,1.0919,1.0919,1.0919,1.0981785714
24/07/98 00:00,1.1005,1.1005,1.1005,1.1005,1.0997607143
27/07/98 00:00,1.0983,1.0983,1.0983,1.0983,1.1010071429
28/07/98 00:00,1.1027,1.1027,1.1027,1.1027,1.10135
29/07/98 00:00,1.1038,1.1038,1.1038,1.1038,1.1005821429
30/07/98 00:00,1.1029,1.1029,1.1029,1.1029,1.0998071429
31/07/98 00:00,1.1004,1.1004,1.1004,1.1004,1.1008821429
03/08/98 00:00,1.097,1.097,1.097,1.097,1.1022535714
04/08/98 00:00,1.0977,1.0977,1.0977,1.0977,1.1028785714
05/08/98 00:00,1.1047,1.1047,1.1047,1.1047,1.1024071429
06/08/98 00:00,1.1068,1.1068,1.1068,1.1068,1.1017607143
07/08/98 00:00,1.1044,1.1044,1.1044,1.1044,1.1021642857
10/08/98 00:00,1.1001,1.1001,1.1001,1.1001,1.1008785714
11/08/98 00:00,1.099,1.099,1.099,1.099,1.0977392857
12/08/98 00:00,1.103,1.103,1.103,1.103,1.0955892857
13/08/98 00:00,1.0971,1.0971,1.0971,1.0971,1.0933892857
14/08/98 00:00,1.0896,1.0896,1.0896,1.0896,1.0912892857
17/08/98 00:00,1.0914,1.0914,1.0914,1.0914,1.089825
18/08/98 00:00,1.089,1.089,1.089,1.089,1.0890071429
19/08/98 00:00,1.0872,1.0872,1.0872,1.0872,1.0889178571
20/08/98 00:00,1.0879,1.0879,1.0879,1.0879,1.0886142857
21/08/98 00:00,1.0889,1.0889,1.0889,1.0889,1.0871464286
24/08/98 00:00,1.0898,1.0898,1.0898,1.0898,1.0858535714
25/08/98 00:00,1.0879,1.0879,1.0879,1.0879,1.0896928571
26/08/98 00:00,1.083,1.083,1.083,1.083,1.09705
27/08/98 00:00,1.0825,1.0825,1.0825,1.0825,1.1031464286
28/08/98 00:00,1.1021,1.1021,1.1021,1.1021,1.1124178571
01/09/98 00:00,1.1183,1.1183,1.1183,1.1183,1.1185464286
02/09/98 00:00,1.1176,1.1176,1.1176,1.1176,1.1246357143
03/09/98 00:00,1.1344,1.1344,1.1344,1.1344,1.1285357143
04/09/98 00:00,1.1282,1.1282,1.1282,1.1282,1.1313571429
07/09/98 00:00,1.1338,1.1338,1.1338,1.1338,1.13835
08/09/98 00:00,1.1323,1.1323,1.1323,1.1323,1.1448035714
09/09/98 00:00,1.1351,1.1351,1.1351,1.1351,1.147125
10/09/98 00:00,1.1565,1.1565,1.1565,1.1565,1.1515142857
11/09/98 00:00,1.1598,1.1598,1.1598,1.1598,1.1540035714
14/09/98 00:00,1.1493,1.1493,1.1493,1.1493,1.1575535714
15/09/98 00:00,1.1597,1.1597,1.1597,1.1597,1.1581178571
16/09/98 00:00,1.1566,1.1566,1.1566,1.1566,1.1595107143
17/09/98 00:00,1.1641,1.1641,1.1641,1.1641,1.1601428571
18/09/98 00:00,1.1567,1.1567,1.1567,1.1567,1.1604071429
21/09/98 00:00,1.1631,1.1631,1.1631,1.1631,1.161825
22/09/98 00:00,1.161,1.161,1.161,1.161,1.164225
23/09/98 00:00,1.1597,1.1597,1.1597,1.1597,1.16455
24/09/98 00:00,1.1658,1.1658,1.1658,1.1658,1.1652928571
25/09/98 00:00,1.1706,1.1706,1.1706,1.1706,1.1668535714
28/09/98 00:00,1.1643,1.1643,1.1643,1.1643,1.1718714286
29/09/98 00:00,1.166,1.166,1.166,1.166,1.1784642857
30/09/98 00:00,1.1706,1.1706,1.1706,1.1706,1.1841107143
01/10/98 00:00,1.1855,1.1855,1.1855,1.1855,1.1879071429
02/10/98 00:00,1.1953,1.1953,1.1953,1.1953,1.1955821429
05/10/98 00:00,1.1966,1.1966,1.1966,1.1966,1.2024642857
06/10/98 00:00,1.1936,1.1936,1.1936,1.1936,1.2029071429
07/10/98 00:00,1.2124,1.2124,1.2124,1.2124,1.1994642857
08/10/98 00:00,1.2161,1.2161,1.2161,1.2161,1.1983107143
09/10/98 00:00,1.1975,1.1975,1.1975,1.1975,1.1958178571
12/10/98 00:00,1.1858,1.1858,1.1858,1.1858,1.1973
13/10/98 00:00,1.195,1.195,1.195,1.195,1.1985178571
14/10/98 00:00,1.1896,1.1896,1.1896,1.1896,1.198975
15/10/98 00:00,1.2045,1.2045,1.2045,1.2045,1.19775
16/10/98 00:00,1.205,1.205,1.205,1.205,1.1956714286
19/10/98 00:00,1.2009,1.2009,1.2009,1.2009,1.1950464286
20/10/98 00:00,1.192,1.192,1.192,1.192,1.1951857143
21/10/98 00:00,1.1878,1.1878,1.1878,1.1878,1.1932428571
22/10/98 00:00,1.1939,1.1939,1.1939,1.1939,1.1893857143
23/10/98 00:00,1.1968,1.1968,1.1968,1.1968,1.1866071429
26/10/98 00:00,1.1895,1.1895,1.1895,1.1895,1.1857107143
27/10/98 00:00,1.1797,1.1797,1.1797,1.1797,1.1841142857
28/10/98 00:00,1.1804,1.1804,1.1804,1.1804,1.1837035714
29/10/98 00:00,1.185,1.185,1.185,1.185,1.1822107143
30/10/98 00:00,1.1812,1.1812,1.1812,1.1812,1.1794392857
02/11/98 00:00,1.185,1.185,1.185,1.185,1.179275
03/11/98 00:00,1.1794,1.1794,1.1794,1.1794,1.1784107143
04/11/98 00:00,1.1718,1.1718,1.1718,1.1718,1.1732714286
05/11/98 00:00,1.1797,1.1797,1.1797,1.1797,1.169625
06/11/98 00:00,1.1769,1.1769,1.1769,1.1769,1.1676785714
09/11/98 00:00,1.1593,1.1593,1.1593,1.1593,1.1639
10/11/98 00:00,1.1616,1.1616,1.1616,1.1616,1.16155
11/11/98 00:00,1.1656,1.1656,1.1656,1.1656,1.16365
12/11/98 00:00,1.1555,1.1555,1.1555,1.1555,1.1655178571
13/11/98 00:00,1.1578,1.1578,1.1578,1.1578,1.1677928571
16/11/98 00:00,1.1736,1.1736,1.1736,1.1736,1.1675142857
17/11/98 00:00,1.1718,1.1718,1.1718,1.1718,1.1655607143
18/11/98 00:00,1.1727,1.1727,1.1727,1.1727,1.161275
19/11/98 00:00,1.1644,1.1644,1.1644,1.1644,1.1572428571
20/11/98 00:00,1.1581,1.1581,1.1581,1.1581,1.15355
23/11/98 00:00,1.1477,1.1477,1.1477,1.1477,1.1509392857
24/11/98 00:00,1.1476,1.1476,1.1476,1.1476,1.1484
25/11/98 00:00,1.1475,1.1475,1.1475,1.1475,1.149725
26/11/98 00:00,1.1481,1.1481,1.1481,1.1481,1.1535821429
27/11/98 00:00,1.145,1.145,1.145,1.145,1.158125
30/11/98 00:00,1.1565,1.1565,1.1565,1.1565,1.1616214286
01/12/98 00:00,1.1655,1.1655,1.1655,1.1655,1.1642571429
02/12/98 00:00,1.1693,1.1693,1.1693,1.1693,1.1658964286
03/12/98 00:00,1.1682,1.1682,1.1682,1.1682,1.167825
04/12/98 00:00,1.1677,1.1677,1.1677,1.1677,1.1693964286
07/12/98 00:00,1.1666,1.1666,1.1666,1.1666,1.1719178571
08/12/98 00:00,1.1704,1.1704,1.1704,1.1704,1.1749428571
09/12/98 00:00,1.1726,1.1726,1.1726,1.1726,1.1778178571
10/12/98 00:00,1.1787,1.1787,1.1787,1.1787,1.1788571429
11/12/98 00:00,1.1826,1.1826,1.1826,1.1826,1.178125
14/12/98 00:00,1.1839,1.1839,1.1839,1.1839,1.1775285714
15/12/98 00:00,1.1788,1.1788,1.1788,1.1788,1.176875
16/12/98 00:00,1.1733,1.1733,1.1733,1.1733,1.1745285714
17/12/98 00:00,1.1748,1.1748,1.1748,1.1748,1.1722607143
18/12/98 00:00,1.1752,1.1752,1.1752,1.1752,1.1707
21/12/98 00:00,1.1688,1.1688,1.1688,1.1688,1.1692428571
22/12/98 00:00,1.1677,1.1677,1.1677,1.1677,1.1689714286
23/12/98 00:00,1.1684,1.1684,1.1684,1.1684,1.1689321429
24/12/98 00:00,1.1666,1.1666,1.1666,1.1666,1.1699642857
29/12/98 00:00,1.1696,1.1696,1.1696,1.1696,1.1726535714
30/12/98 00:00,1.17,1.17,1.17,1.17,1.1758678571
31/12/98 00:00,1.1736,1.1736,1.1736,1.1736,1.1766357143
01/01/99 00:00,1.1736,1.1804,1.1662,1.18,1.173775
04/01/99 00:00,1.175,1.19,1.174,1.1837,1.173175
05/01/99 00:00,1.1812,1.1835,1.1742,1.1762,1.1693142857
06/01/99 00:00,1.1759,1.1784,1.1561,1.1628,1.1635892857
07/01/99 00:00,1.1633,1.1736,1.1613,1.1713,1.1604035714
08/01/99 00:00,1.171,1.172,1.1533,1.1585,1.1607714286
11/01/99 00:00,1.1575,1.161,1.1487,1.1494,1.1622892857
12/01/99 00:00,1.1504,1.158,1.1445,1.1561,1.1606607143
13/01/99 00:00,1.1563,1.179,1.1555,1.1669,1.1607428571
14/01/99 00:00,1.1674,1.173,1.1615,1.1691,1.1607321429
15/01/99 00:00,1.169,1.175,1.1553,1.1555,1.1599357143
18/01/99 00:00,1.1559,1.1621,1.1559,1.1613,1.1598107143
19/01/99 00:00,1.1606,1.1643,1.1565,1.1595,1.1591892857
20/01/99 00:00,1.1592,1.1612,1.154,1.1565,1.1575321429
21/01/99 00:00,1.1568,1.162,1.1545,1.1602,1.1570821429
22/01/99 00:00,1.1598,1.1627,1.1559,1.1588,1.1537107143
25/01/99 00:00,1.1579,1.1613,1.1525,1.1535,1.1503142857
26/01/99 00:00,1.1555,1.1596,1.1551,1.1561,1.1460928571
27/01/99 00:00,1.1562,1.1565,1.1409,1.1445,1.1412714286
28/01/99 00:00,1.1445,1.1471,1.1379,1.142,1.1385464286
29/01/99 00:00,1.1413,1.1433,1.134,1.1362,1.1357428571
01/02/99 00:00,1.1387,1.1398,1.1287,1.1309,1.1343785714
02/02/99 00:00,1.1314,1.1366,1.1287,1.1351,1.1319535714
03/02/99 00:00,1.1354,1.1363,1.13,1.1314,1.1316178571
04/02/99 00:00,1.1313,1.1348,1.1249,1.134,1.1314
05/02/99 00:00,1.1343,1.1372,1.1253,1.1266,1.131625
08/02/99 00:00,1.1262,1.1335,1.1218,1.1324,1.1292392857
09/02/99 00:00,1.1312,1.1345,1.1282,1.1315,1.1294071429
10/02/99 00:00,1.132,1.1363,1.127,1.1326,1.1274964286
11/02/99 00:00,1.1323,1.1337,1.1211,1.1224,1.12565
12/02/99 00:00,1.1219,1.1308,1.1216,1.1308,1.1249535714
15/02/99 00:00,1.1296,1.1304,1.122,1.1224,1.1232035714
16/02/99 00:00,1.1224,1.1238,1.1156,1.121,1.1187321429
17/02/99 00:00,1.1212,1.1268,1.12,1.1248,1.1140035714
18/02/99 00:00,1.1243,1.128,1.1185,1.1195,1.1096214286
19/02/99 00:00,1.1199,1.121,1.1057,1.1069,1.1063142857
22/02/99 00:00,1.1058,1.1063,1.0964,1.1022,1.1044821429
23/02/99 00:00,1.1025,1.1069,1.0941,1.1007,1.103125
24/02/99 00:00,1.1007,1.1048,1.0926,1.1007,1.099125
25/02/99 00:00,1.1008,1.1079,1.0983,1.1035,1.0974571429
26/02/99 00:00,1.1026,1.1047,1.0953,1.1029,1.0945678571
01/03/99 00:00,1.099,1.1025,1.0884,1.0892,1.0903035714
02/03/99 00:00,1.0896,1.0948,1.0858,1.0942,1.0873821429
03/03/99 00:00,1.0947,1.0947,1.0872,1.0875,1.0867428571
04/03/99 00:00,1.0874,1.0881,1.0792,1.0799,1.0864535714
05/03/99 00:00,1.0808,1.0867,1.0783,1.0823,1.0882428571
08/03/99 00:00,1.0821,1.0926,1.0802,1.0888,1.092325
09/03/99 00:00,1.0887,1.0917,1.0859,1.0881,1.092625
10/03/99 00:00,1.0889,1.0978,1.0877,1.0943,1.0934928571
11/03/99 00:00,1.0942,1.1061,1.0799,1.1042,1.0954857143
12/03/99 00:00,1.1038,1.1042,1.0894,1.0905,1.0970107143
15/03/99 00:00,1.0904,1.0961,1.0885,1.0932,1.0973785714
16/03/99 00:00,1.0924,1.1007,1.0814,1.0996,1.0955214286
17/03/99 00:00,1.1003,1.1046,1.0937,1.1002,1.0941321429
18/03/99 00:00,1.1008,1.107,1.0951,1.0972,1.0928464286
19/03/99 00:00,1.0978,1.1002,1.0885,1.0896,1.0910535714
22/03/99 00:00,1.0908,1.092,1.0845,1.0908,1.0886785714
23/03/99 00:00,1.0919,1.0931,1.086,1.0893,1.0858892857
24/03/99 00:00,1.089,1.0963,1.0865,1.0871,1.0821214286
25/03/99 00:00,1.0883,1.0908,1.0828,1.0839,1.0792107143
26/03/99 00:00,1.0834,1.0868,1.0712,1.08,1.0776357143
29/03/99 00:00,1.0758,1.0791,1.068,1.0732,1.0774071429
30/03/99 00:00,1.073,1.0779,1.0698,1.0732,1.0773035714
31/03/99 00:00,1.0726,1.0825,1.0692,1.0762,1.0756535714
01/04/99 00:00,1.0763,1.0823,1.0725,1.0795,1.0774071429
02/04/99 00:00,1.0782,1.0806,1.0767,1.0786,1.0776785714
05/04/99 00:00,1.0779,1.0797,1.0703,1.0712,1.0769714286
06/04/99 00:00,1.071,1.0863,1.0705,1.083,1.0776035714
07/04/99 00:00,1.0833,1.0851,1.0763,1.0775,1.0782857143
08/04/99 00:00,1.0777,1.0873,1.0725,1.0742,1.0783857143
09/04/99 00:00,1.075,1.0815,1.073,1.0797,1.079
12/04/99 00:00,1.0826,1.088,1.0804,1.0804,1.0770678571
13/04/99 00:00,1.0808,1.0832,1.0749,1.0782,1.0753535714
14/04/99 00:00,1.0783,1.0819,1.0766,1.0802,1.0727642857
15/04/99 00:00,1.0806,1.0816,1.0695,1.0713,1.0696178571
16/04/99 00:00,1.0694,1.0718,1.0633,1.0705,1.0660321429
19/04/99 00:00,1.068,1.0708,1.0591,1.066,1.0647821429
20/04/99 00:00,1.0667,1.0685,1.061,1.0626,1.0628428571
21/04/99 00:00,1.0621,1.0636,1.0575,1.0584,1.0614035714
22/04/99 00:00,1.059,1.0662,1.056,1.0646,1.0622035714
23/04/99 00:00,1.0646,1.0685,1.0597,1.0599,1.0621321429
26/04/99 00:00,1.0602,1.0629,1.0574,1.059,1.061875
27/04/99 00:00,1.0588,1.067,1.0579,1.0662,1.0607321429
28/04/99 00:00,1.0661,1.07,1.0603,1.0621,1.0595642857
29/04/99 00:00,1.0628,1.0641,1.0575,1.0608,1.0602535714
30/04/99 00:00,1.0614,1.0635,1.053,1.057,1.0641321429
03/05/99 00:00,1.0591,1.0606,1.0552,1.0567,1.0681464286
04/05/99 00:00,1.0565,1.0635,1.0561,1.063,1.0708214286
05/05/99 00:00,1.0628,1.0827,1.0619,1.0762,1.0736357143
06/05/99 00:00,1.0756,1.0827,1.0738,1.0792,1.0741035714
07/05/99 00:00,1.0798,1.0816,1.0746,1.0757,1.0723857143
10/05/99 00:00,1.0728,1.0841,1.0711,1.0782,1.0706357143
11/05/99 00:00,1.0785,1.0806,1.0703,1.0713,1.0688678571
12/05/99 00:00,1.0717,1.0733,1.0635,1.0646,1.0677928571
13/05/99 00:00,1.0649,1.068,1.0602,1.0656,1.0671964286
14/05/99 00:00,1.0666,1.0743,1.064,1.0659,1.0666214286
17/05/99 00:00,1.0677,1.0689,1.0641,1.0672,1.0654714286
18/05/99 00:00,1.0671,1.0709,1.0656,1.0674,1.0636928571
19/05/99 00:00,1.0681,1.0692,1.0623,1.0663,1.0626821429
20/05/99 00:00,1.0664,1.0719,1.0615,1.0623,1.0622714286
21/05/99 00:00,1.0622,1.0625,1.0547,1.0585,1.0574607143
24/05/99 00:00,1.0566,1.0609,1.055,1.0607,1.0529678571
25/05/99 00:00,1.0597,1.0645,1.0564,1.0624,1.0495214286
26/05/99 00:00,1.0619,1.0625,1.0439,1.0443,1.0466857143
27/05/99 00:00,1.0445,1.049,1.0408,1.0423,1.045275
28/05/99 00:00,1.0427,1.0509,1.0396,1.0429,1.0421535714
31/05/99 00:00,1.0463,1.0485,1.0415,1.042,1.0390392857
01/06/99 00:00,1.0423,1.0475,1.041,1.0448,1.0382928571
02/06/99 00:00,1.0453,1.0464,1.0328,1.036,1.0365571429
03/06/99 00:00,1.0365,1.0418,1.0305,1.0325,1.0386107143
04/06/99 00:00,1.0323,1.0379,1.0274,1.0377,1.0405321429
07/06/99 00:00,1.0358,1.0366,1.0258,1.0328,1.0427142857
08/06/99 00:00,1.0291,1.0474,1.0266,1.0466,1.0456714286
09/06/99 00:00,1.0458,1.0488,1.0423,1.0466,1.0456607143
10/06/99 00:00,1.0473,1.0523,1.0434,1.0483,1.0454
11/06/99 00:00,1.0483,1.0558,1.047,1.0519,1.0419857143
14/06/99 00:00,1.0502,1.0508,1.0409,1.0423,1.0395178571
15/06/99 00:00,1.0422,1.0439,1.0381,1.0427,1.0388642857
16/06/99 00:00,1.0426,1.0441,1.0288,1.0308,1.0371785714
17/06/99 00:00,1.0308,1.0359,1.0297,1.0343,1.0354285714
18/06/99 00:00,1.0344,1.0433,1.0293,1.0398,1.0346714286
21/06/99 00:00,1.0393,1.042,1.0307,1.0347,1.0361214286
22/06/99 00:00,1.0347,1.0359,1.0293,1.0325,1.0380464286
23/06/99 00:00,1.0324,1.0352,1.0271,1.0337,1.0370607143
24/06/99 00:00,1.0338,1.0417,1.0305,1.0413,1.0358178571
25/06/99 00:00,1.0405,1.0481,1.04,1.043,1.0356571429
28/06/99 00:00,1.04,1.0439,1.033,1.0331,1.0324571429
29/06/99 00:00,1.033,1.0369,1.0316,1.0319,1.0300714286
30/06/99 00:00,1.0316,1.0356,1.0297,1.0351,1.02735
01/07/99 00:00,1.0358,1.0397,1.0203,1.023,1.0256321429
02/07/99 00:00,1.0239,1.0258,1.0208,1.0249,1.0242571429
05/07/99 00:00,1.025,1.0259,1.0215,1.0223,1.0232714286
06/07/99 00:00,1.0224,1.0261,1.0184,1.0236,1.0219821429
07/07/99 00:00,1.0249,1.0272,1.0198,1.0222,1.0199714286
08/07/99 00:00,1.018,1.0228,1.0146,1.0222,1.0188892857
09/07/99 00:00,1.0223,1.0245,1.0164,1.0196,1.0172642857
12/07/99 00:00,1.0197,1.02,1.0115,1.0145,1.0172714286
13/07/99 00:00,1.0148,1.0212,1.0108,1.017,1.0177178571
14/07/99 00:00,1.0171,1.0228,1.0124,1.0137,1.0210392857
15/07/99 00:00,1.0205,1.026,1.0184,1.019,1.0262107143
16/07/99 00:00,1.0201,1.0233,1.0183,1.0201,1.0331535714
19/07/99 00:00,1.0188,1.0329,1.0125,1.0313,1.0390285714
20/07/99 00:00,1.031,1.0436,1.028,1.04,1.0436214286
21/07/99 00:00,1.04,1.05,1.03,1.05,1.05045
22/07/99 00:00,1.0522,1.057,1.0476,1.0508,1.0552964286
